"panel","pair","mean_log_eta","var_log_eta","n_cells","intercept_se","slope_se","r_squared"
"control","SGP_EST",0.225164975441075,0.862661152812233,23,NA,NA,NA
"control","SGP_GMB",-0.311598698971932,1.03476343132594,25,NA,NA,NA
"control","SGP_GNB",-0.0928080807420601,0.863500420243501,16,NA,NA,NA
"control","SGP_KAZ",-0.0792187337017557,1.37172381732992,25,NA,NA,NA
"control","SGP_KGZ",0.0632987788123513,1.27364034013678,24,NA,NA,NA
"control","SGP_KIR",-0.0552968560485972,1.1733059592049,24,NA,NA,NA
"control","SGP_MHL",0.175576525078141,0.961663576819882,25,NA,NA,NA
"control","SGP_MNP",-0.15127902399908,0.742930765613972,25,NA,NA,NA
"control","SGP_NER",0.145645426333919,0.661251113863764,25,NA,NA,NA
"control","SHN_SAU",-0.327450817229107,0.848120185978651,14,NA,NA,NA
"control","SHN_SDN",-0.222348560952937,0.776933224487841,20,NA,NA,NA
"control","SHN_UGA",-0.124721562255961,0.627632007324015,9,NA,NA,NA
"control","SLE_BMU",-0.0802931529499946,0.593631204525902,9,NA,NA,NA
"control","SLE_CMR",-0.327226409259214,1.3954904756337,19,NA,NA,NA
"control","SLE_EST",0.100764513270284,1.16031829831486,25,NA,NA,NA
"control","SLE_ETH",0.20729380249372,1.03582874409197,24,NA,NA,NA
"control","SLE_MWI",-0.10845985196206,0.833004566266879,18,NA,NA,NA
"control","SLE_TTO",-0.0804819093852448,0.769147709683129,17,NA,NA,NA
"control","SLE_ZMB",-0.174898890343595,0.680360184778969,19,NA,NA,NA
"control","SLV_ALB",0.180583650339211,2.53680682523571,8,NA,NA,NA
"control","SLV_ATG",0.229742089033258,0.958731757088978,21,NA,NA,NA
"control","SLV_BGD",-0.0688251305299185,1.16177075470601,22,NA,NA,NA
"control","SLV_BGR",-0.0619008137776309,0.861019357972239,15,NA,NA,NA
"control","SLV_CIV",-0.178168064910838,0.830411737152891,14,NA,NA,NA
"control","SLV_CYM",-0.0692346896491065,1.1890049012991,23,NA,NA,NA
"control","SLV_EGY",-0.089125282669143,1.15703313793589,21,NA,NA,NA
"control","SLV_GIN",0.657080003578681,1.38474612817296,8,NA,NA,NA
"control","SLV_HRV",0.295879062638269,0.503059317617053,17,NA,NA,NA
"control","SLV_IDN",0.0234045904356925,1.02418027761688,25,NA,NA,NA
"control","SLV_MLT",0.402656942138831,1.78892055983499,10,NA,NA,NA
"control","SLV_PHL",-0.128764675861906,0.96110386099296,24,NA,NA,NA
"control","SLV_ROU",0.221522823795601,1.1719322051337,16,NA,NA,NA
"control","SLV_SDN",-0.141827095549925,0.71691969663552,22,NA,NA,NA
"control","SLV_SUR",0.0118048327049734,1.07605372979179,23,NA,NA,NA
"control","SLV_TUN",-0.0837397215051131,0.386111479135448,21,NA,NA,NA
"control","SLV_TZA",0.299855247365345,1.19731755283556,16,NA,NA,NA
"control","SLV_VNM",-0.0984239613566175,1.32357922085706,20,NA,NA,NA
"control","SOM_ARG",-0.122634529604871,0.612003168080019,21,NA,NA,NA
"control","SOM_ETH",-0.232999323641838,0.708223051347937,21,NA,NA,NA
"control","SOM_GIN",0.0670788502069956,0.925183657257861,8,NA,NA,NA
"control","SOM_POL",0.509783639302475,1.40844958316128,19,NA,NA,NA
"control","SOM_SDN",0.228063479475014,0.515153741692062,19,NA,NA,NA
"control","SOM_SVK",0.0299180634436698,1.22689199819386,18,NA,NA,NA
"control","SOM_TZA",0.453294977259525,1.1687708749009,20,NA,NA,NA
"control","SOM_ZAF",-0.407336431663275,1.2168999583474,24,NA,NA,NA
"control","SPM_BRA",-0.258543659704969,0.511045982668482,16,NA,NA,NA
"control","STP_EST",-0.302124114378573,0.944004596701067,11,NA,NA,NA
"control","STP_UGA",0.409704039349875,0.420989399977526,9,NA,NA,NA
"control","STP_ZWE",-0.402741742914915,2.1434174664053,11,NA,NA,NA
"control","SUR_ABW",0.0455733139019546,0.850123051733577,22,NA,NA,NA
"control","SUR_ANT",0.130231481189483,1.68997494398875,14,NA,NA,NA
"control","SUR_ARG",-0.530976349025377,1.15485554628737,22,NA,NA,NA
"control","SUR_BMU",-0.178855665780709,1.27580253506514,8,NA,NA,NA
"control","SUR_CMR",0.334403759757877,0.803298397406612,20,NA,NA,NA
"control","SUR_DZA",0.271347803080917,0.806456087726174,9,NA,NA,NA
"control","SUR_GTM",-0.0754375761867296,0.740823980325312,19,NA,NA,NA
"control","SUR_SDN",-0.0740150217986729,1.44520112442854,22,NA,NA,NA
"control","SUR_ZWE",-0.243749456269171,0.788677501363567,8,NA,NA,NA
"control","SVK_BEN",-0.092705477451607,0.689897169318025,25,NA,NA,NA
"control","SVK_BLZ",0.246175988056467,0.686723237628683,10,NA,NA,NA
"control","SVK_COD",-0.365250903733597,1.42007504132144,19,NA,NA,NA
"control","SVK_FJI",0.573895556488734,0.693470648721079,11,NA,NA,NA
"control","SVK_GAB",0.107701504103206,0.897170511551298,25,NA,NA,NA
"control","SVK_IRQ",-0.21116240872215,1.13068111790028,24,NA,NA,NA
"control","SVK_KHM",0.160798755822464,0.710271917706801,22,NA,NA,NA
"control","SVK_NPL",0.0405254813698487,0.885799860152013,22,NA,NA,NA
"control","SVK_PNG",0.0361673676437737,0.557045051129593,8,NA,NA,NA
"control","SVK_VGB",-0.415973762817137,0.976302035790991,11,NA,NA,NA
"control","SVK_ZAF",-0.23533643284408,2.13915178513096,8,NA,NA,NA
"control","SVN_BHS",0.391925532850493,1.47457913613603,11,NA,NA,NA
"control","SVN_GNB",-0.273139353758989,1.29435837302381,15,NA,NA,NA
"control","SVN_GNQ",0.375406983775225,0.950117681548276,11,NA,NA,NA
"control","SVN_KGZ",0.0867230751752562,1.26345264028059,25,NA,NA,NA
"control","SVN_LBR",0.0962857640494652,1.19384661195116,25,NA,NA,NA
"control","SVN_MNG",-0.481626635483225,0.340895345987264,20,NA,NA,NA
"control","SVN_TJK",0.127111340809691,1.45721108581195,19,NA,NA,NA
"control","SVN_ZWE",-0.49396474109323,0.670972682732485,14,NA,NA,NA
"control","SWE_FSM",0.164844678895587,1.14382106106192,22,NA,NA,NA
"control","SWE_MHL",-0.133445261206581,0.601669101897702,24,NA,NA,NA
"control","SWE_MNP",-0.361004566838376,0.875379647718258,25,NA,NA,NA
"control","SWE_VGB",-0.309936552923578,0.797183149544322,11,NA,NA,NA
"control","SWZ_OMN",0.491319058105897,1.20083990360176,9,NA,NA,NA
"control","SWZ_SGP",-0.133709508215061,0.996801041186651,23,NA,NA,NA
"control","SYC_CMR",-0.181628089892507,0.96774771132203,18,NA,NA,NA
"control","SYC_PER",0.0514833159758242,0.661460224782131,21,NA,NA,NA
"control","SYR_BFA",-0.0837425735914056,1.13476160196721,21,NA,NA,NA
"control","SYR_CAF",-0.432623054885553,0.906498102469369,9,NA,NA,NA
"control","SYR_CIV",-0.377546170012446,1.02061018084867,25,NA,NA,NA
"control","SYR_EST",-0.0691884857956288,1.54850509785289,8,NA,NA,NA
"control","SYR_ETH",0.443618456280727,0.89887679562061,24,NA,NA,NA
"control","SYR_HND",0.447197767141819,1.01991318629117,21,NA,NA,NA
"control","SYR_KGZ",-0.406485420719985,0.809298291053216,22,NA,NA,NA
"control","SYR_LTU",0.0990969520038654,0.62479393392352,8,NA,NA,NA
"control","SYR_MDA",-0.0285883286668954,1.19140332690187,24,NA,NA,NA
"control","SYR_NER",-0.221789158320569,1.14475967220917,18,NA,NA,NA
"control","SYR_PRY",-0.139619769274004,0.757467271563379,23,NA,NA,NA
"control","SYR_TZA",-0.0858490014352223,1.11836959989534,25,NA,NA,NA
"control","SYR_ZWE",0.149056171282547,1.35429570164702,15,NA,NA,NA
"control","TCA_MKD",0.287939845803548,1.80018189302545,9,NA,NA,NA
"control","TCA_MYS",-0.301021581230138,1.07215725411783,9,NA,NA,NA
"control","TCD_BFA",0.194355713845124,0.821473416756099,19,NA,NA,NA
"control","TCD_CRI",-0.171454312751988,0.824530238019732,13,NA,NA,NA
"control","TCD_CZE",-0.0409482329087845,0.518454383280501,24,NA,NA,NA
"control","TCD_GIN",0.0238400907248602,1.19190589367166,9,NA,NA,NA
"control","TCD_HUN",-0.0690228631076497,0.73878033906521,12,NA,NA,NA
"control","TCD_SDN",0.0256295923520134,0.455031864774131,16,NA,NA,NA
"control","TCD_TGO",0.0901211479028069,0.939956859837159,10,NA,NA,NA
"control","TGO_BGD",0.103877990156448,0.860353285329394,25,NA,NA,NA
"control","TGO_ETH",0.0405196736950224,0.821065179226005,24,NA,NA,NA
"control","TGO_GNQ",0.604217035864579,1.20964873817894,22,NA,NA,NA
"control","TGO_MUS",-0.0352012225136364,0.894574595513088,20,NA,NA,NA
"control","TGO_PAK",-0.122151150794095,1.25095276921956,24,NA,NA,NA
"control","TGO_PAN",-0.147985165162016,1.18115016450454,16,NA,NA,NA
"control","TGO_PRK",0.18241032653179,1.7086111257803,8,NA,NA,NA
"control","TGO_RWA",-0.226522063994742,1.08438380007082,22,NA,NA,NA
"control","TGO_SAU",0.0188169338628728,1.78637268633178,18,NA,NA,NA
"control","TGO_SGP",-0.0627561547636173,0.837851298422754,24,NA,NA,NA
"control","TGO_STP",-0.0942354880534805,0.479687175959987,25,NA,NA,NA
"control","TGO_UKR",0.182897937008999,0.788649111948195,18,NA,NA,NA
"control","THA_ATG",0.0848618527459473,0.754258663837042,25,NA,NA,NA
"control","THA_CCK",0.0975306259610832,0.630664660880151,18,NA,NA,NA
"control","THA_GEO",-0.0919461750060086,0.598517647691034,25,NA,NA,NA
"control","THA_KAZ",0.301344638588242,0.777431379276698,25,NA,NA,NA
"control","THA_UZB",0.301698027449755,1.01692842795584,25,NA,NA,NA
"control","TJK_CHL",-0.0839438939281025,0.640162293537119,18,NA,NA,NA
"control","TJK_COL",0.363280585530605,1.30043093664072,14,NA,NA,NA
"control","TJK_CRI",-0.130391429659316,1.30750733320176,16,NA,NA,NA
"control","TJK_DZA",0.0154432649248331,1.67556013075242,23,NA,NA,NA
"control","TJK_EGY",0.0356682345895978,1.1300201323646,24,NA,NA,NA
"control","TJK_EST",0.0920195123911299,0.726834131692921,23,NA,NA,NA
"control","TJK_GRL",-0.0908465102709998,1.15448342139331,8,NA,NA,NA
"control","TJK_NZL",0.262556442116798,0.91093628162115,18,NA,NA,NA
"control","TJK_OMN",0.0360037641309407,0.809107716103333,10,NA,NA,NA
"control","TKL_MUS",-0.0901202491667409,1.5314744965528,20,NA,NA,NA
"control","TKL_POL",0.04648394085839,0.913176401425495,20,NA,NA,NA
"control","TKL_SDN",-0.242774878975729,0.783586418199037,16,NA,NA,NA
"control","TKL_TZA",-0.0118862926678739,0.773297911372956,23,NA,NA,NA
"control","TKM_AND",0.152039428585303,0.697953885886413,8,NA,NA,NA
"control","TKM_BRA",-0.0382722661153046,0.801239878157905,21,NA,NA,NA
"control","TKM_CHL",0.297959467942251,1.06659335868667,14,NA,NA,NA
"control","TKM_EST",0.266254877192956,0.756588623557917,24,NA,NA,NA
"control","TKM_MAR",0.113336000327495,1.1313617997861,23,NA,NA,NA
"control","TKM_MEX",0.265566808856723,1.20595088830286,19,NA,NA,NA
"control","TKM_MKD",-0.242714622872195,0.845926407807075,16,NA,NA,NA
"control","TON_DNK",0.0327135299627964,0.682337804431569,14,NA,NA,NA
"control","TON_SVN",-0.309116575221368,1.70793360512803,8,NA,NA,NA
"control","TTO_ALB",0.399023755917315,0.79523797771601,17,NA,NA,NA
"control","TTO_COM",-0.105969775806416,1.23333640894641,13,NA,NA,NA
"control","TTO_SLE",-0.267296656573262,1.67191668839075,16,NA,NA,NA
"control","TTO_SVK",0.435906775909919,1.4322511093957,11,NA,NA,NA
"control","TUN_ANT",0.0771781510963509,0.94986717287243,10,NA,NA,NA
"control","TUN_BMU",-0.173071901986172,1.0114835107984,19,NA,NA,NA
"control","TUN_EST",-0.229666468618321,0.90134521480178,8,NA,NA,NA
"control","TUN_ETH",-0.0454111265991769,0.742419356169725,22,NA,NA,NA
"control","TUN_HTI",0.113113229531387,1.12395918579918,10,NA,NA,NA
"control","TUN_LBR",0.115056736779251,0.891662148080469,25,NA,NA,NA
"control","TUN_SUR",-0.048300759904315,1.32732995513712,20,NA,NA,NA
"control","TUN_UKR",-0.0823271916646166,1.16895905895756,25,NA,NA,NA
"control","TUN_ZMB",-0.0982070991190179,1.07725748658019,20,NA,NA,NA
"control","TUR_KHM",-0.193986700024338,1.23059927284795,25,NA,NA,NA
"control","TUV_EST",0.100917330221399,0.98420727007369,11,NA,NA,NA
"control","TUV_HUN",0.0727539867036694,0.95699785462649,13,NA,NA,NA
"control","TUV_JPN",0.298272177488635,0.831641334407829,17,NA,NA,NA
"control","TUV_SVK",0.0417558339228256,0.98859287056201,23,NA,NA,NA
"control","TWN_AND",0.0753721263121978,0.948596661536724,25,NA,NA,NA
"control","TWN_BMU",-0.232843285851637,1.49062701004657,21,NA,NA,NA
"control","TWN_BWA",-0.253455257218464,0.772807565141254,21,NA,NA,NA
"control","TWN_EST",0.162338385341523,1.36712825433759,25,NA,NA,NA
"control","TWN_ETH",0.517492690585275,1.41916952127741,24,NA,NA,NA
"control","TWN_GEO",0.0041846892707503,1.40730227016444,25,NA,NA,NA
"control","TWN_MDV",0.199008009304199,0.917642764684204,25,NA,NA,NA
"control","TWN_MRT",-0.0152316039838685,0.949781194515863,24,NA,NA,NA
"control","TWN_NER",0.284040689766506,0.82819782938239,25,NA,NA,NA
"control","TWN_TCD",-0.123974939979616,0.553585710431071,24,NA,NA,NA
"control","TWN_TZA",-0.429329661644421,0.896624727608356,25,NA,NA,NA
"control","TWN_ZMB",-0.0447549364342739,0.649017507282367,25,NA,NA,NA
"control","TZA_CRI",-0.365144265467723,0.733066543329497,22,NA,NA,NA
"control","TZA_DMA",0.109275360663453,0.772360507335825,10,NA,NA,NA
"control","TZA_ISR",0.262999215928657,0.605317948260653,25,NA,NA,NA
"control","TZA_NER",0.076036558002171,0.897266985069085,22,NA,NA,NA
"control","TZA_SEN",0.0320794620612784,1.3156372945789,24,NA,NA,NA
"control","UGA_ANT",-0.181156183316972,1.42662099753256,9,NA,NA,NA
"control","UGA_BFA",0.0160169721988554,1.63494769605008,15,NA,NA,NA
"control","UGA_CMR",0.0815355594947793,0.928581104819271,19,NA,NA,NA
"control","UGA_COG",0.0949671770054509,0.603593292936472,24,NA,NA,NA
"control","UGA_CUB",0.0740232562441135,1.96758501333844,16,NA,NA,NA
"control","UGA_EST",0.568048728132367,1.07924523295132,21,NA,NA,NA
"control","UGA_GAB",-0.324987602097649,1.23371427690445,19,NA,NA,NA
"control","UGA_GIN",-0.227218931327294,0.605614884197173,20,NA,NA,NA
"control","UGA_GMB",-0.0608421789576476,1.44666693989272,17,NA,NA,NA
"control","UGA_KWT",0.536593188751987,1.04581853618338,21,NA,NA,NA
"control","UGA_SYR",-0.262604668594662,1.43460552225178,17,NA,NA,NA
"control","UGA_VNM",0.115596103822487,0.653325169141049,22,NA,NA,NA
"control","UGA_YEM",0.0767599201884187,0.826603792735853,18,NA,NA,NA
"control","UKR_AND",-0.0577646890479227,1.07249621816913,24,NA,NA,NA
"control","UKR_BMU",0.190014987256994,0.884532335393213,15,NA,NA,NA
"control","UKR_BRB",-0.00904002676346313,0.811050462239829,24,NA,NA,NA
"control","UKR_CHL",-0.0812294954507406,0.880637454880604,25,NA,NA,NA
"control","UKR_CMR",0.191013836748385,0.937447606785464,25,NA,NA,NA
"control","UKR_GIN",-0.0397408634362802,0.773243868467942,25,NA,NA,NA
"control","UKR_ISR",0.124300725773071,0.790308379702824,25,NA,NA,NA
"control","UKR_KNA",0.31397079246727,0.862098509457055,22,NA,NA,NA
"control","UKR_KWT",0.0515883657658289,1.48529261394934,25,NA,NA,NA
"control","UKR_MEX",-0.232458557526858,1.07747109661872,25,NA,NA,NA
"control","UKR_MUS",-0.0284903211244259,0.666050375749608,25,NA,NA,NA
"control","UKR_OMN",-0.140018054783777,1.08517924933403,25,NA,NA,NA
"control","UKR_SDN",-0.0396244994859203,0.949598629552663,25,NA,NA,NA
"control","UKR_TCD",0.0122177407200047,1.03424080689943,21,NA,NA,NA
"control","UKR_TUN",-0.0438699897372326,0.725342761559345,25,NA,NA,NA
"control","UKR_TZA",0.0605609796654965,1.22293569492186,24,NA,NA,NA
"control","UKR_ZWE",0.00191735568896221,1.65419017726134,23,NA,NA,NA
"control","URY_AGO",-0.0424208936323217,0.788236349407713,25,NA,NA,NA
"control","URY_AND",-0.0612472059778734,1.14417086672599,22,NA,NA,NA
"control","URY_BIH",-0.201237195812171,0.550852828088299,22,NA,NA,NA
"control","URY_EST",-0.048977711036701,0.803300982593332,25,NA,NA,NA
"control","URY_LBR",-0.234709965620515,0.950803259146806,23,NA,NA,NA
"control","URY_MOZ",0.118649416525998,1.02476072157438,18,NA,NA,NA
"control","URY_MRT",0.0749701241520721,0.873034184948403,20,NA,NA,NA
"control","URY_MSR",0.0277730495937841,0.805800609018302,10,NA,NA,NA
"control","URY_PRK",-0.350125849904068,1.26665512442277,20,NA,NA,NA
"control","URY_SDN",-0.260296527174527,1.17953052301534,15,NA,NA,NA
"control","URY_SHN",0.157953151345546,0.937263566879696,13,NA,NA,NA
"control","URY_SLE",0.462676311931296,1.11926826215878,17,NA,NA,NA
"control","URY_TZA",-0.327089100473855,0.570892977814996,14,NA,NA,NA
"control","URY_VCT",-0.198061782131165,0.726628739637983,23,NA,NA,NA
"control","URY_VGB",0.0899672605691954,1.68221975666984,15,NA,NA,NA
"control","URY_ZWE",0.174389823536953,0.840626859259262,25,NA,NA,NA
"control","USA_ERI",-0.118594303101837,1.2693024448418,25,NA,NA,NA
"control","UZB_ARG",-0.00190976436333151,0.971510193350017,20,NA,NA,NA
"control","UZB_CRI",-0.135192036444005,1.73225231133982,12,NA,NA,NA
"control","UZB_EST",-0.0551401257570895,0.993218691371474,25,NA,NA,NA
"control","UZB_ISR",0.00649669682734764,0.687691905949928,25,NA,NA,NA
"control","UZB_KWT",-0.11168930941941,0.582533923002069,16,NA,NA,NA
"control","UZB_MEX",-0.260732968730103,0.804782647400006,24,NA,NA,NA
"control","UZB_MKD",0.492970733097869,1.07828316595716,22,NA,NA,NA
"control","UZB_THA",0.28367076666893,0.576246423846945,25,NA,NA,NA
"control","VCT_CUB",-0.0903518418883796,0.602666155356399,11,NA,NA,NA
"control","VCT_SDN",0.371041840685919,1.0861476908154,22,NA,NA,NA
"control","VCT_TCA",0.528488916161987,0.998024149509805,19,NA,NA,NA
"control","VCT_TGO",-0.349181584466167,0.438594226199051,11,NA,NA,NA
"control","VEN_BFA",0.167356635346036,1.16672046571189,21,NA,NA,NA
"control","VEN_BGR",-0.0267925953908655,1.06708679019798,25,NA,NA,NA
"control","VEN_EST",-0.242671820970978,1.12757483300027,25,NA,NA,NA
"control","VEN_NER",0.445205633252071,0.515243793484805,15,NA,NA,NA
"control","VEN_ZMB",-0.130232204727471,1.52301609802999,18,NA,NA,NA
"control","VGB_AUT",-0.154375426218387,0.552540061463682,10,NA,NA,NA
"control","VGB_BMU",-0.174220632351282,1.22899061154621,9,NA,NA,NA
"control","VGB_EST",0.0800428623368242,1.72534486063566,10,NA,NA,NA
"control","VGB_IRL",-0.0133649507834226,0.186483603419238,9,NA,NA,NA
"control","VGB_SDN",0.098311007904945,1.0428266937609,13,NA,NA,NA
"control","VGB_SWE",-0.203661144874623,0.788109100053561,9,NA,NA,NA
"control","VGB_TGO",0.123269477381737,1.23404601676917,9,NA,NA,NA
"control","VGB_TZA",-0.809305616022094,0.579844887298472,11,NA,NA,NA
"control","VNM_AND",-0.156107407807527,0.610078459784832,24,NA,NA,NA
"control","VNM_BMU",-0.422544931311483,0.737867330872304,18,NA,NA,NA
"control","VNM_CIV",0.173118436400563,1.44677408731666,25,NA,NA,NA
"control","VNM_CRI",-0.183004630656725,1.30365570780041,25,NA,NA,NA
"control","VNM_EST",0.033981730696687,0.982918549467866,25,NA,NA,NA
"control","VNM_ETH",0.170147796444546,0.845868060589758,24,NA,NA,NA
"control","VNM_GMB",0.132002462194656,0.585706836560142,25,NA,NA,NA
"control","VNM_GRD",0.0210204160652804,0.850692496915178,23,NA,NA,NA
"control","VNM_ISR",0.147899711963382,0.773549931279997,25,NA,NA,NA
"control","VNM_KNA",-0.00413688366987888,0.513222694291424,20,NA,NA,NA
"control","VNM_MDA",0.150348310167707,0.849786159139191,25,NA,NA,NA
"control","VNM_MDV",-0.206436170301434,0.807921734041266,24,NA,NA,NA
"control","VNM_MKD",-0.197308933231088,0.884913326466747,24,NA,NA,NA
"control","VNM_MWI",0.278298029344582,1.09633373077907,23,NA,NA,NA
"control","VNM_PRY",-0.160940476062884,1.13441579174139,25,NA,NA,NA
"control","VNM_ZMB",0.161846026926083,1.34557349555851,24,NA,NA,NA
"control","VUT_COL",0.017788630176148,0.847212223256657,11,NA,NA,NA
"control","VUT_CZE",-0.403837615115867,0.942173569845551,17,NA,NA,NA
"control","WSM_CHN",-0.21581113647118,0.952219160150959,20,NA,NA,NA
"control","WSM_CMR",0.265942177061511,0.878353824755381,9,NA,NA,NA
"control","WSM_CRI",0.409148716243302,0.379852571096616,10,NA,NA,NA
"control","WSM_ESP",-0.181686513949198,0.821132536321023,21,NA,NA,NA
"control","WSM_SGP",0.0838979380927362,1.20697816887343,23,NA,NA,NA
"control","YEM_ARG",-0.243693717825123,0.764750254848485,18,NA,NA,NA
"control","YEM_BFA",0.0336524589369122,1.02244243083069,10,NA,NA,NA
"control","YEM_CMR",0.430744919963473,1.75372303123449,13,NA,NA,NA
"control","YEM_COM",-0.0438700432455962,0.652870283570113,23,NA,NA,NA
"control","YEM_ETH",0.213412589045337,0.747538409670062,24,NA,NA,NA
"control","YEM_GIN",-0.0460078850031206,1.61131836590104,18,NA,NA,NA
"control","YEM_GMB",0.292493787708423,1.55190755413628,18,NA,NA,NA
"control","YEM_PAN",-0.0442185157088147,1.95342521490649,8,NA,NA,NA
"control","YEM_PHL",0.0184198999379225,0.87635997835901,22,NA,NA,NA
"control","YEM_TZA",-0.0602660030047912,0.917748755503375,24,NA,NA,NA
"control","YEM_ZMB",-0.00808610024936533,0.817110036980844,14,NA,NA,NA
"control","ZAF_ARM",-0.133289695102946,1.24774581959201,22,NA,NA,NA
"control","ZAF_AZE",0.190678398525938,0.724920823912657,22,NA,NA,NA
"control","ZAF_BIH",0.0959628919146204,1.11415849206021,24,NA,NA,NA
"control","ZAF_CZE",0.0930301178543233,0.778946975547905,8,NA,NA,NA
"control","ZAF_DJI",0.280377197744604,1.20307908304567,22,NA,NA,NA
"control","ZAF_ETH",-0.114187133299123,0.827244787718057,24,NA,NA,NA
"control","ZAF_GEO",-0.195059956862355,1.14016949835393,23,NA,NA,NA
"control","ZAF_GIN",-0.0573660217358463,0.988988432831828,24,NA,NA,NA
"control","ZAF_KIR",-0.367011509973145,1.40989881648678,19,NA,NA,NA
"control","ZAF_KNA",0.104852673732586,0.972290532317962,25,NA,NA,NA
"control","ZAF_SEN",0.161386588027471,0.998566517907971,25,NA,NA,NA
"control","ZAF_SLE",0.0118899031850153,1.11419790498117,25,NA,NA,NA
"control","ZAF_SLV",-0.208083399920127,1.20780453158957,24,NA,NA,NA
"control","ZAF_SUR",-0.202512437737464,0.82394520409497,23,NA,NA,NA
"control","ZAF_TCD",0.0927164872174395,1.12007783083841,25,NA,NA,NA
"control","ZAF_TTO",-0.456431659213466,1.579033556318,24,NA,NA,NA
"control","ZAF_VCT",0.386628356760087,0.833039563992568,22,NA,NA,NA
"control","ZMB_ARG",0.0216406533937803,0.420591227952621,20,NA,NA,NA
"control","ZMB_BEN",-0.0592993467860191,1.18094035908351,15,NA,NA,NA
"control","ZMB_BFA",-0.208082571720057,0.549353798882357,12,NA,NA,NA
"control","ZMB_BRB",0.230226603260102,0.685231451412176,9,NA,NA,NA
"control","ZMB_CRI",0.242747548984576,0.774845272233611,21,NA,NA,NA
"control","ZMB_ISR",0.128536126318997,0.70647805955877,25,NA,NA,NA
"control","ZMB_KWT",-0.0403623400435589,0.768084817221229,24,NA,NA,NA
"control","ZMB_PHL",-0.0496927611746396,1.20350421048211,19,NA,NA,NA
"control","ZMB_PRK",0.0460162866331737,0.521956214839597,15,NA,NA,NA
"control","ZMB_RUS",0.14117770952624,0.988943123438187,25,NA,NA,NA
"control","ZMB_VNM",0.342322742704523,0.819528422034483,18,NA,NA,NA
"control","ZWE_AND",-0.222355586501564,1.64368665125302,10,NA,NA,NA
"control","ZWE_BHR",0.176100108366928,0.802500612301359,18,NA,NA,NA
"control","ZWE_BMU",0.0714032164930422,0.755464010141704,14,NA,NA,NA
"control","ZWE_BRB",-0.402280342077386,1.53302132600426,22,NA,NA,NA
"control","ZWE_GMB",-0.211443233980377,1.03961344284863,16,NA,NA,NA
"control","ZWE_JAM",0.0586973806150765,0.718918889050893,21,NA,NA,NA
"control","ZWE_LBN",0.374528766732397,1.07314035679021,24,NA,NA,NA
"control","ZWE_LVA",0.0385765332234711,1.38670133060359,15,NA,NA,NA
"control","ZWE_SLV",0.236669963573546,1.2727350163893,13,NA,NA,NA
"control","ZWE_SUR",-0.43537214575507,1.60910350009648,13,NA,NA,NA
"control","ZWE_UZB",1.00045852228037,0.623005444364395,8,NA,NA,NA
"control","ABW_BGD",0.119215746858317,0.80904151854763,11,NA,NA,NA
"control","ABW_ECU",-0.061702142074199,0.917113842639356,22,NA,NA,NA
"control","ABW_JAM",0.178892103789261,0.673295430223606,23,NA,NA,NA
"control","ABW_PAN",-0.00259638250123435,1.01448071631537,23,NA,NA,NA
"control","ABW_PHL",-0.474689718019242,0.792767100320581,19,NA,NA,NA
"control","ABW_TUR",-0.137225923424485,1.54786827235849,18,NA,NA,NA
